Transaction ID,Date,Product Category,Product Name,Country
115,6/25/2025,Food - Bakery,Chocolate Chip Muffins,Philippines
116,1/30/2022,Fitness,Yoga Wheel,Greece
117,2/2/2021,Outdoor,Rolling Cooler,Indonesia
118,8/27/2023,Food - Beverages,Peanut Butter Banana Smoothie,Vietnam
119,7/2/2022,Food - Condiments,Pineapple Salsa,Thailand
120,6/18/2025,Food - Dairy,Pineapple Coconut Yogurt,Honduras
121,11/9/2026,Fitness,Yoga Blocks,Indonesia
122,8/2/2020,Food - Snacks,Honey Wheat Pretzels,Moldova
123,2/26/2022,Food - Snacks,Tropical Fruit Bowl,Colombia
124,10/13/2023,Food - Seafood,Frozen Salmon Filets,Sweden
125,1/31/2023,Food - Frozen Meals,Vegetable Quinoa Bowl,Philippines
126,7/2/2026,Health,Essential Oils Diffuser Necklace,Micronesia
127,12/18/2023,Food - Prepared Foods,Stuffed Grape Leaves,China
128,11/5/2022,Food - Snacks,Granola Bars,Poland
129,5/19/2020,Kitchen,Dishwasher Safe Cutting Board,Norway
130,12/12/2022,Audio,Over-Ear Headphones,Indonesia
131,1/13/2026,Food - Baking Goods,Organic Whole Wheat Flour,Indonesia
132,5/6/2026,Food - Frozen Foods,Pasta Primavera,Russia
133,11/17/2025,Fitness,Collapsible Water Bottle,Poland
134,1/31/2026,Health,Bamboo Toothbrush Holder,Russia
135,10/1/2020,Kitchen,Reusable Coffee Filter,Czech Republic
136,1/28/2023,Outdoor,Tabletop Fire Pit,China
137,7/22/2020,Outdoor,Portable Solar Camp Shower,China
138,10/30/2021,Garden,Multi-Purpose Plant Care Tool,China
139,12/14/2024,Electronics,Portable USB-C Monitor,Brazil
140,1/9/2024,Food - Condiments,Sweet BBQ Dipping Sauce,Russia
141,3/16/2025,Food - Meat,Herbed Chicken Breast,Brazil
142,9/25/2023,Kitchen,Handmade Wooden Utensil Set,Indonesia
143,9/8/2025,Health,Wrist Support Brace,Indonesia
144,7/7/2025,Food - Frozen Meals,Chicken Parmesan Dinner Kit,Indonesia
145,10/3/2023,Kitchen,Electric Hot Pot,Nepal
146,10/19/2022,Food - Condiments,Potato Wedge Seasoning,Philippines
147,5/4/2020,Accessories,Wireless Earbuds Case,Brazil
148,4/23/2024,Garden,Gardening Gloves,China
149,4/3/2026,Home,Heated Throw Blanket,Tunisia
150,10/26/2024,Food - Breakfast,Buttermilk Pancakes,Philippines
151,4/29/2021,Accessories,Smartphone Stand,Brazil
152,12/16/2026,Accessories,Rechargeable Hand Warmer,Portugal
153,2/12/2025,Food - Prepared Foods,Pasta Salad Kit,Indonesia
154,5/14/2026,Kitchen,Electric Opener for Jars and Bottles,Philippines
155,12/29/2020,Food - Bakery,Classic Bagels,France
156,6/21/2024,Outdoor,Electric Air Pump,China
157,9/3/2023,Electronics,Wireless Induction Charger,Jordan
158,9/27/2021,Food - Frozen,Frozen Mixed Vegetables,Haiti
159,11/20/2025,Kitchen,Electric Kettle,Sierra Leone
160,1/1/2020,Food - Canned Goods,Classic Beef Chili,China
161,1/26/2023,Food - Breakfast,Maple Pecan Pancake Mix,Thailand
162,2/6/2026,Food - Dairy,Greek Yogurt Parfait,Philippines
163,8/5/2023,Food - Frozen Foods,Sweet Potato Mash,Indonesia
164,9/21/2021,Food - Breakfast,Pumpkin Pancake Mix,Norway
165,5/8/2026,Kitchen,Bamboo Cutting Board Set,Haiti
166,1/12/2021,Kitchen,Induction Cooktop,Tuvalu
167,8/20/2020,Food - Frozen Meals,Chicken Parmesan Dinner Kit,Christmas Island
168,9/13/2025,Fitness,Insulated Sport Tumbler,Russia
169,8/15/2023,Fitness,Adjustable Yoga Mat Strap,Portugal
170,12/25/2021,Food - Confectionery,Coconut Macaroons,Palestinian Territory
171,4/10/2026,Accessories,Wireless Earbuds Case,Russia
172,11/26/2022,Food - Snacks,Veggie Chips Variety Pack,China
173,10/1/2024,Food - Nuts,Walnut Halves,Indonesia
174,10/5/2020,Food - Dairy,Pineapple Coconut Yogurt,Belarus
175,11/22/2026,Office,Colorful Post-It Notes Set,Czech Republic
176,11/23/2022,Kitchen,Oven Mitts,Honduras
177,2/15/2023,Food - Condiments,Chipotle Sauce,Colombia
178,3/19/2023,Food - Meat,Beef Sirloin Steak,France
179,7/15/2023,Home,Self-Adhesive Wallpaper,Latvia
180,7/22/2025,Food - Snacks,Trail Mix (Deluxe),Thailand
181,3/13/2022,Food - Bakery,Cinnamon Roll Dough,China
182,7/26/2026,Food - Prepared Foods,Beet Salad,Indonesia
183,6/30/2021,Office,Safety Pin Dispenser,United States
184,12/18/2020,Office,Portable Laptop Table,Poland
185,10/29/2025,Home,Window Blinds,Portugal
186,7/3/2022,Food - Soups,Spicy Thai Coconut Soup,Nigeria
187,4/17/2023,Food - Grains,Jasmine Rice,Sudan
188,11/18/2023,Food - Meats,Classic Cheeseburger Mix,Indonesia
189,8/30/2021,Pets,Dog Car Seat Cover,China
190,5/22/2023,Food - Meats,Whole Roasted Chicken,Ukraine
191,8/11/2023,Kitchen,Silicone Baking Mat,Peru
192,5/3/2021,Kitchen,High-Speed Hand Blender,France
193,5/7/2025,Home,Luminous Night Light,Indonesia
194,11/20/2026,Food - Bakery,Hot Dog Buns,Russia
195,3/31/2026,Food - Snacks,Almond Butter Cookies,Malta
196,4/3/2024,Food - Snacks,Spinach Artichoke Dip,Ukraine
197,12/3/2025,Food - Breakfast,Banana Nut Oatmeal Cups,Czech Republic
198,6/22/2024,Food - Frozen Foods,Frozen Berry Blend,Italy
199,10/9/2023,Home,Ceramic Planter Set,China
200,5/22/2026,Food - Snacks,Almond Joy Munch Bars,Portugal
201,4/18/2026,Home,Shoe Organizer,Indonesia
202,12/21/2020,Food - Meat,Honey BBQ Riblets,Indonesia
203,6/12/2020,Toys,Children's Science Experiment Lab Kit,Indonesia
204,4/12/2026,Home,Over-the-Door Hooks,China
205,11/11/2022,Food - Breakfast,Cranberry Orange Oatmeal,Russia
206,10/27/2020,Food - Baking,Organic Coconut Flakes,Greece
207,9/25/2020,Accessories,Phone Screen Protector,Israel
208,10/1/2020,Kitchen,Multi-Cooker,Brazil
209,10/5/2021,Food - Canned Goods,Lentil Soup,Ukraine
210,1/15/2020,Food - Dips,Traditional Hummus,United States
211,1/16/2022,Food - Condiments,Herb Garlic Butter,China
212,3/3/2025,Home,Luxury Memory Foam Mattress Topper,El Salvador
213,12/15/2022,Food - Frozen Desserts,Mint Chocolate Chip Ice Cream,Afghanistan
214,6/26/2023,Health,Essential Oil Diffuser,Sweden
215,8/29/2022,Food - Cooking Essentials,Vegetable Stock,Indonesia
216,7/19/2026,Food - Snacks,Coconut Granola,Indonesia
217,12/6/2020,Food - Snacks,Peanut Butter Protein Balls,Albania
218,10/13/2020,Outdoor,Portable Charcoal Grill,Thailand
219,1/10/2024,Food - Baking Goods,Sweetened Condensed Milk,Greece
220,8/7/2023,Garden,Herb Garden Planter Box,Paraguay
221,12/13/2021,Food - Canned Goods,Tuscan Bean Soup,China
222,5/1/2022,Food - Nuts,Sunflower Seeds,Indonesia
223,7/14/2025,Food - Meat,Italian Meatballs,China
224,2/12/2020,Garden,Heavy Duty Gardening Tool Set,Portugal
225,7/9/2022,Food - Cereals,Chocolate Coconut Granola,China
226,3/17/2023,Food - Prepared Meals,Buffalo Chicken Wraps,Mali
227,4/6/2025,Food - Grains,Wild Rice Pilaf,Czech Republic
228,6/19/2020,Fitness,Foldable Yoga Mat Carry Bag,Indonesia
229,11/17/2020,Garden,Garden Hoses with Expandable Features,China
230,3/12/2025,Food - Freezer,Buffalo Cauliflower Bites,Ukraine
231,12/2/2020,Food - Baking,Chocolate Chip Cookie Mix,Indonesia
232,4/2/2023,Fitness,Foam Muscle Roller,Thailand
233,4/13/2020,Food - Frozen Meals,Spicy Thai Noodles,Sudan
234,7/12/2026,Home,Decorative Throw Blanket,France
235,4/15/2020,Food - Canned Goods,Pumpkin Puree,Russia
236,3/5/2020,Clothing - Sweaters,Crew Neck Sweater,Botswana
237,5/7/2022,Kitchen,Ceramic Cookware Set,Zimbabwe
238,10/12/2021,Fitness,Folding Exercise Bike,Tunisia
239,12/21/2025,Office,Sturdy Bookends,France
240,10/10/2024,Food - Frozen Foods,Sweet Potato Mash,Albania
241,8/15/2020,Food - Baking Goods,Sweetened Condensed Milk,Syria
242,4/7/2020,Food - Prepared Meals,Spicy Tuna Sushi Kit,Macedonia
243,5/5/2022,Kitchen,Tea Infuser Bottle,Honduras
244,4/12/2020,Pets,Cat Tree,Portugal
245,12/10/2023,Food - Frozen,Vegan Mac & Cheese,Canada
246,6/15/2023,Food - Produce,Sliced Cucumbers,Poland
247,12/21/2026,Pets,Pet Safety Belt for Car,China
248,1/9/2025,Garden,Smart Plant Monitor,Philippines
249,3/26/2024,Food - Snacks,Honeycrisp Apple Chips,Thailand
250,5/21/2024,Food - Dips,Roasted Red Pepper Hummus,China
251,7/4/2025,Food - Snacks,Savory Trail Mix,Brazil
252,7/25/2021,Food - Soups,Butternut Squash Soup,Bosnia and Herzegovina
253,2/4/2023,Food - Snacks,Honey Wheat Pretzels,Brazil
254,5/12/2026,Food - Prepared Meals,Lentil Vegetable Curry,Czech Republic
255,10/7/2020,Photography,Smartphone Gimbal Stabilizer,Norway
256,11/25/2025,Fitness,Water Bottle,China
257,4/9/2021,Kitchen,Manual Coffee Grinder,Japan
258,7/10/2024,Food - Condiments,Peanut Butter,China
259,4/25/2022,Fitness,Adjustable Dumbbells,Russia
260,10/1/2026,Pets,Automatic Pet Feeder,Sweden
261,5/28/2026,Office,Portable Laptop Table,China
262,11/8/2023,Food - Condiments,Thai Coconut Curry Sauce,Poland
263,7/5/2021,Clothing - Dresses,Classic Black Dress,China
264,1/27/2023,Food - Beverages,Ginger Turmeric Latte Mix,Chile
265,1/7/2026,Food - Salads,Pear and Gorgonzola Salad,Ukraine
266,12/17/2021,Food - Grains,Wild Rice & Quinoa Mix,Portugal
267,5/11/2020,Fitness,Fitness Tracker,China
268,1/19/2024,Food - Cheese,Herbed Goat Cheese,Russia
269,8/12/2020,Outdoor,Portable Folding Picnic Table,United Kingdom
270,9/21/2024,Tools,Repair Tool Set for Home Improvement,Serbia
271,10/23/2026,Office,Sturdy Bookends,Pakistan
272,8/8/2022,Kitchen,Heat-Resistant Silicone Mat,Czech Republic
273,12/6/2026,Pets,Cat Tree with Scratching Posts,Thailand
274,9/3/2022,Food - Frozen Food,Vegetable Potstickers,Japan
275,8/26/2024,Food - Snacks,Sweet Potato Chips,Ukraine
276,7/20/2022,Outdoor,Outdoor Mosquito Repellent Lantern,France
277,1/4/2021,Safety,Personal Security Alarm Keychain,Brazil
278,12/11/2022,Food - Meat,Honey BBQ Ribs,Palestinian Territory
279,10/21/2026,Food - Sauces,Thai Green Curry Paste,China
280,12/24/2023,Clothing - Tops,Chunky Knit Sweater,U.S. Virgin Islands
281,10/27/2025,Pets,Personalized Pet ID Tags,China
282,1/11/2021,Food - Canned Goods,Tomato Basil Soup,Indonesia
283,3/8/2022,Home Appliances,Stick Vacuums Cleaner,China
284,9/9/2026,Accessories,Heavy-Duty Utility Tote,Indonesia
285,8/6/2024,Beauty,Jennifer's Amazing Lip Balm Kit,Brazil
286,7/3/2022,Bicycles,Bike Helmet,Ireland
287,5/20/2026,Food - Frozen,Frozen Acai Purée,Japan
288,5/25/2021,Food - Snacks,Beef Jerky,Ukraine
289,10/14/2025,Office,Adjustable Standing Desk,Indonesia
290,11/15/2022,Food - Soups,Miso Soup Mix,Philippines
291,11/15/2021,Food - Frozen Desserts,Cinnamon Ice Cream,China
292,7/26/2022,Food - Canned Goods,Coconut Curry Lentil Soup,Armenia
293,11/1/2022,Food - Condiments,Organic Tomato Ketchup,Portugal
294,10/17/2026,Food - Sauces,Lemon Basil Pasta Sauce,Chad
295,7/4/2020,Food - Condiments,Apricot Jam,Philippines
296,11/17/2021,Automotive,Motorcycle Phone Mount,Russia
297,11/14/2021,Clothing - Pants,Faux Leather Leggings,Ireland
298,3/2/2023,Food - Soups,Classic Minestrone Soup,Canada
299,11/22/2021,Kitchen,Glass Tea Pot,Colombia
300,6/15/2021,Health,Foot Massager Machine,China
301,12/30/2021,Food - Dairy,Garlic & Herb Goat Cheese,Panama
302,5/17/2021,Food - Frozen Meals,Chicken Parmesan Dinner Kit,Russia
303,4/16/2022,Kitchen,Indoor Grill,Philippines
304,12/3/2026,Automotive,Portable Phone Mug Holder,Indonesia
305,1/2/2020,Kitchen,Oven Mitts,Venezuela
306,8/30/2020,Food - Sauces,Vegan Alfredo Sauce,Indonesia
307,11/18/2025,Food - Canned Goods,Garden Vegetable Soup,Luxembourg
308,5/31/2020,Kitchen,Tea Infuser Bottle,China
309,3/5/2026,Kitchen,Electric Ice Cream Maker,Paraguay
310,11/30/2025,Travel,Lightweight Travel Backpack,Vietnam
311,5/5/2024,Food - Frozen Meals,Vegetable Quinoa Bowl,Indonesia
312,5/11/2021,Food - Grains,Cilantro Lime Rice,China
313,4/19/2025,Clothing - Sweaters,Casual Cropped Sweater,China
314,7/28/2023,Outdoor,Survival Gear Kit,Guatemala
315,5/19/2025,Kitchen,Ice Cream Maker,France
316,6/16/2023,Toys,Puzzle Game Set,Kazakhstan
317,10/24/2022,Food - Frozen,Chickpea Pancakes,France
318,1/31/2025,Food - Snacks,Caramelized Onion Dip Mix,Czech Republic
319,6/3/2024,Food - Pasta,Black Bean Spaghetti,United States
320,5/12/2024,Home,LED Under Cabinet Lighting,Uruguay
321,3/23/2024,Kitchen,Pressure Cooker,Indonesia
322,9/9/2026,Kitchen,Cocktail Shaker and Mixing Glass Set,Philippines
323,11/24/2026,Food - Canned Goods,Cinnamon Apple Sauce,Philippines
324,2/2/2024,Food - Frozen Meals,Vegetable Quinoa Bowl,Luxembourg
325,1/15/2024,Food - Fresh Produce,Organic Baby Carrots,China
326,8/7/2022,Toys,Board Game Storage,Yemen
327,2/14/2025,Outdoor,Survival Gear Kit,Vietnam
328,10/13/2021,Pets,Pet Waterer with Filtration,Poland
329,1/27/2025,Food - Pasta,Ramen Noodles,France
330,8/12/2026,Food - Snacks,Tropical Fruit Bowl,France
331,12/29/2022,Bicycles,Bike Helmet,Greece
332,9/8/2023,Home,Adjustable Kitchen Broom Stand,Russia
333,10/16/2024,Food - Canned Goods,Chili Beans in Sauce,Syria
334,7/15/2021,Audio,Noise-Canceling Headphones,Iran
335,3/4/2020,Food - Fresh Produce,Thyme,Guatemala
336,10/18/2020,Food - Fresh Produce,Sliced Bell Peppers,Russia
337,3/15/2024,Outdoor,Portable Hammock with Stand,Czech Republic
338,7/31/2026,Bathroom,Thermostatic Shower Valve Kit,China
339,7/11/2022,Kitchen,Electric Meat Grinder,Nigeria
340,4/21/2024,Electronics,Wireless Induction Charger,Poland
341,2/18/2022,Kitchen,Self-Stirring Mug,China
342,9/9/2023,Food - Bakery,French Bread,Indonesia
343,1/6/2024,Food - Frozen Foods,Cauliflower Gnocchi,Dominican Republic
344,3/14/2026,Health,Weighted Blanket,Nigeria
345,5/19/2025,Home,USB Desk Fan,Indonesia
346,6/19/2026,Travel,Lightweight Travel Backpack,India
347,6/5/2024,Outdoor,Outdoor Camping Hammock,China
348,5/11/2021,Outdoor,Hiking Gaiters,Russia
349,4/18/2020,Outdoor,Bird Feeder,Uruguay
350,6/26/2026,Clothing - Outerwear,Lightweight Rain Jacket,Lesotho
351,7/3/2026,Beauty,Electric Nail File Kit,China
352,3/23/2023,Home Appliances,Robot Vacuum Cleaner,Russia
353,7/14/2025,Food - Meats,Savory Breakfast Sausage,Portugal
354,10/22/2024,Accessories,Handmade Leather Wallet,China
355,8/1/2025,Office,LED Desk Lamp with USB Charging Port,Philippines
356,6/26/2025,Food - Grains,Italian Pasta,Iran
357,10/6/2024,Food - Snacks,Mini Pretzels,China
358,3/25/2024,Food - Snacks,Pepper Jack Cheese Sticks,Indonesia
359,9/6/2023,Pets,Pet Waterer with Filtration,Ukraine
360,5/31/2021,Kitchen,Portable Ice Maker,China
361,11/25/2024,Kitchen,Heat-Resistant Silicone Mat,Finland
362,3/23/2020,Kitchen,Manual Coffee Grinder,Peru
363,3/14/2023,Food - Snacks,Vegetable Chips,Indonesia
364,4/2/2020,Food - Fruits,Organic Honeycrisp Apples,China
365,10/12/2026,Food - Dairy,Maple Almond Yogurt,China
366,3/14/2025,Food - Spices,Steak Seasoning Rub,Sweden
367,11/19/2021,Food - Breakfast,Organic Whole Grain Oats,Uganda
368,9/5/2026,Kitchen,Multi-Functional Rice Cooker,China
369,10/21/2025,Baby,Multifunctional Baby Bottle Warmer,China
370,10/4/2024,Food - Seafood,Teriyaki Salmon Fillets,Kenya
371,6/11/2022,Food - Frozen Foods,Organic Black Bean Burger,Guatemala
372,10/24/2022,Food - Oils & Vinegars,Sesame Oil,China
373,11/12/2025,Fitness,Sports Water Bottle with Infuser,Indonesia
374,10/12/2020,Food - Canned Goods,Classic Beef Chili,France
375,6/20/2021,Clothing - Bottoms,High-Waisted Skirt,Sweden
376,6/1/2023,Toys,Children's Science Experiment Lab Kit,Montenegro
377,10/4/2021,Bathroom,High-Pressure Handheld Shower Head,China
378,11/10/2024,Kitchen,Electric Stir Fry Pan,Russia
379,11/10/2024,Travel,Compressible Packing Cubes,Indonesia
380,5/1/2024,Pets,Pet Training Pads,Palestinian Territory
381,1/22/2025,Kitchen,Eco-Friendly Disposable Plates,Russia
382,8/9/2025,Food - Meal Kits,Beef Stroganoff Mix,Lebanon
383,10/12/2026,Food - Vegetables,Cabbage Slaw Mix,Brazil
384,1/14/2024,Home,Decorative LED Neon Sign,China
385,7/19/2024,Kitchen,Vegetable Spiralizer,China
386,10/5/2023,Outdoor,Camping Lantern,Macedonia
387,5/14/2023,Food - Sauces,Pasta Sauce Mix,Colombia
388,10/31/2021,Food - Snacks,Kid's Fruit Snacks,Yemen
389,11/13/2024,Kitchen,Ice Cream Scoop,Chile
390,2/6/2020,Food - Dairy,Peach Yogurt,Canada
391,5/18/2023,Food - Frozen Meals,Vegetable Quinoa Bowl,Costa Rica
392,1/17/2026,Food - Spices,Garlic and Herb Rub,Poland
393,3/21/2026,Food - Grains,Saffron Rice Mix,Vietnam
394,4/8/2021,Outdoor,Compact Pop-Up Tent,Portugal
395,10/29/2026,Food - Supplements,Elderberry Syrup,China
396,9/3/2022,Food - Condiments,Wildflower Honey,Indonesia
397,7/11/2025,Food - Breakfast,Pumpkin Spice Pancake Mix,Bosnia and Herzegovina
398,4/29/2023,Food - Pasta,Red Lentil Pasta,China
399,8/5/2026,Computers,USB-C Hub,Panama
400,8/13/2023,Electronics,High-Speed HDMI Cable,Faroe Islands
401,11/6/2020,Home,Scented Candle Set,Albania
402,11/11/2023,Photography,Camera Lens Cleaning Kit,China
403,5/11/2020,Food - Prepared Meals,Fettuccine Alfredo Dinner Kit,Indonesia
404,1/31/2023,Pets,Pet Training Clicker,China
405,4/27/2026,Food - Condiments,Chipotle Lime Salsa,Nigeria
406,4/7/2020,Toys,Interactive Robot Toy,Indonesia
407,3/12/2020,Food - Baking,Chocolate Fudge Brownie Mix,Gambia
408,12/23/2022,Pets,Dog Car Seat Cover,China
409,5/20/2022,Pets,Pet Bed with Removable Cover,China
410,4/27/2024,Kitchen,Digital Kitchen Timer,Indonesia
411,12/25/2026,Kitchen,Pasta Maker,Japan
412,11/4/2024,Clothing - Tops,Bamboo Cotton Tank Top,Portugal
413,10/27/2026,Food - Salads,Kale Caesar Salad Kit,Madagascar
414,7/20/2026,Food - Condiments,Sriracha Chili Sauce,Argentina
415,4/13/2024,Automotive,Portable Air Compressor,France
416,3/4/2020,Clothing - Footwear,Waterproof Rain Boots,Portugal
417,11/12/2026,Automotive,Car Phone Mount,Thailand
418,2/4/2024,Food - Frozen Foods,Berry Smoothie Mix,Thailand
419,6/3/2021,Food - Grains,Wild Rice Pilaf,Vietnam
420,7/18/2021,Food - Produce,Sliced Avocado,Indonesia
421,10/23/2023,Food - Snacks,Honey Roasted Almonds,Peru
422,5/15/2026,Home,Cotton Quilted Throw Blanket,Portugal
423,9/3/2026,Kitchen,Personalized Cutting Board,United Kingdom
424,11/9/2023,Fitness,High-Quality Yoga Block,Croatia
425,5/20/2025,Food - Frozen,Vegetable Korma,China
426,7/4/2026,Safety,Reflective Safety Vest,Greece
427,6/30/2023,Food - Spices,Chili Lime Seasoning,Japan
428,2/14/2022,Food - Canned Goods,Lentil Soup (canned),Colombia
429,1/24/2020,Food - Frozen Foods,Frozen Chicken Nuggets,Russia
430,6/27/2026,Fitness,Fitness Balance Ball,Indonesia
